States,"Spent Fuel in Storage",Color
17,11156,#b34730
42,8140,#b34730
45,5241,#b34730
36,4781,#b34730
37,4562,#b34730
01,4280,#b34730
12,3691,#b34730
13,3506,#b34730
06,3455,#b34730
26,3440,#b34730
34,3386,#b34730
51,3213,#b34730
48,3201,#b34730
04,2821,#b34730
47,2520,#b34730
09,2441,#f16248
22,1749,#f16248
05,1725,#f16248
24,1610,#f16248
55,1588,#f16248
39,1571,#f16248
27,1557,#f16248
28,1113,#f16248
31,1053,#f16248
29,924,#f88e70
20,885,#f88e70
53,864,#f88e70
25,860,#f88e70
33,779,#f88e70
50,698,#f88e70
19,657,#f88e70
23,541,#f88e70
41,359,#f88e70
16,153,#f88e70
08,25,#f88e70
10,0,#e0e0e0
18,0,#e0e0e0
21,0,#e0e0e0
30,0,#e0e0e0
38,0,#e0e0e0
35,0,#e0e0e0
32,0,#e0e0e0
40,0,#e0e0e0
44,0,#e0e0e0
46,0,#e0e0e0
49,0,#e0e0e0
54,0,#e0e0e0
56,0,#e0e0e0
